id,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sales,Quantity,Discount,Profit
3737,3737,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,129.98,2,0.0,62.3904
3738,3738,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10000962,32.54,2,0.0,15.9446
3739,3739,CA-2016-133340,2016-09-12,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-PH-10003988,10.9,1,0.0,3.052
3740,3740,CA-2016-133340,2016-09-12,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-AC-10001109,59.98,2,0.0,25.1916
3741,3741,CA-2016-133340,2016-09-12,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-AP-10002311,61.929,1,0.1,23.3954
3742,3742,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-EN-10001137,16.52,4,0.0,7.5992
3743,3743,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004285,60.12,9,0.0,28.8576
3744,3744,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002225,49.536,3,0.2,17.3376
3745,3745,CA-2014-113047,2014-10-24,2014-10-24,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,OFF-FA-10002763,11.85,3,0.0,3.792
3746,3746,CA-2016-149979,2016-09-23,2016-09-28,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003058,118.25,5,0.0,34.2925
3747,3747,CA-2016-149979,2016-09-23,2016-09-28,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,31907,South,FUR-CH-10002084,368.97,3,0.0,81.1734
3748,3748,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-FU-10002937,198.46,2,0.0,99.23
3749,3749,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-AP-10001242,321.92,4,0.0,96.576
3750,3750,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,TEC-CO-10001571,879.984,2,0.2,329.994
3751,3751,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-SU-10002503,28.4,5,0.0,8.236
3752,3752,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-CH-10004886,230.28,3,0.2,23.028
3753,3753,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-PA-10001289,116.28,3,0.0,56.9772
3754,3754,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-BI-10003650,841.568,2,0.2,294.5488
3755,3755,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-ST-10001370,354.9,5,0.0,17.745
3756,3756,CA-2016-116799,2016-03-03,2016-06-03,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10001892,42.784,7,0.2,15.5092
3757,3757,CA-2016-116799,2016-03-03,2016-06-03,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,FUR-CH-10004983,563.43,5,0.3,-56.343
3758,3758,CA-2016-111283,2016-02-29,2016-04-03,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10001615,111.104,7,0.2,8.3328
3759,3759,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10003602,11.68,2,0.0,5.4896
3760,3760,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-SU-10004782,16.9,2,0.0,5.07
3761,3761,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001591,24.4,2,0.0,10.248
3762,3762,CA-2017-104577,2017-12-05,2017-05-17,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10000659,87.6,5,0.0,42.048
3763,3763,CA-2016-156251,2016-08-13,2016-08-18,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,FUR-BO-10001337,241.96,2,0.0,24.196
3764,3764,CA-2016-156251,2016-08-13,2016-08-18,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,OFF-BI-10003529,8.52,3,0.0,4.1748
3765,3765,CA-2017-125878,2017-02-25,2017-02-03,Standard Class,MH-18025,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002609,1.788,3,0.8,-3.0396
3766,3766,CA-2016-163153,2016-03-21,2016-03-25,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,FUR-TA-10004767,99.372,2,0.3,-1.4196
3767,3767,CA-2016-163153,2016-03-21,2016-03-25,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10001868,1.344,1,0.2,0.504
3768,3768,CA-2015-103205,2015-08-12,2015-10-12,Second Class,JJ-15760,Joel Jenkins,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10004896,119.96,5,0.2,11.996
3769,3769,CA-2014-153913,2014-12-16,2014-12-20,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,FUR-CH-10000988,1013.832,9,0.2,101.3832
3770,3770,CA-2014-153913,2014-12-16,2014-12-20,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,OFF-FA-10000490,1.984,2,0.2,0.6696
3771,3771,CA-2016-155530,2016-12-17,2016-12-21,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004256,2003.52,6,0.2,-325.572
3772,3772,US-2016-101196,2016-12-05,2016-05-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004804,82.368,2,0.2,-19.5624
3773,3773,CA-2014-115357,2014-06-08,2014-11-08,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Columbia,South Carolina,29203,South,TEC-AC-10000023,62.91,3,0.0,22.6476
3774,3774,US-2014-102715,2014-11-04,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-FA-10001332,6.912,3,0.2,2.3328
3775,3775,US-2014-102715,2014-11-04,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002001,383.976,3,0.2,81.5949
3776,3776,US-2014-102715,2014-11-04,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-PA-10000029,10.368,2,0.2,3.6288
3777,3777,US-2014-102715,2014-11-04,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10001874,335.944,7,0.2,41.993
3778,3778,CA-2015-107937,2015-03-05,2015-08-05,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,FUR-FU-10002298,665.88,6,0.0,106.5408
3779,3779,US-2017-148768,2017-11-30,2017-02-12,Second Class,PN-18775,Parhena Norris,Home Office,United States,Miami,Florida,33180,South,TEC-PH-10002564,71.976,3,0.2,8.997
3780,3780,CA-2017-118521,2017-02-16,2017-02-20,Standard Class,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10035,East,OFF-PA-10003465,37.94,2,0.0,18.2112
3781,3781,CA-2014-149643,2014-11-16,2014-11-20,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,Manhattan,Kansas,66502,Central,TEC-PH-10000038,273.96,2,0.0,10.9584
3782,3782,CA-2015-135314,2015-09-07,2015-07-14,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003072,269.982,3,0.4,40.4973
3783,3783,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003424,8.904,3,0.2,3.339
3784,3784,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10003716,720.064,4,0.2,-63.0056
3785,3785,CA-2017-125752,2017-07-31,2017-04-08,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,41.424,2,0.2,8.2848
3786,3786,CA-2017-112487,2017-12-26,2017-12-30,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000494,3.132,2,0.7,-2.61
3787,3787,CA-2016-144218,2016-10-31,2016-04-11,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10002615,1085.42,7,0.0,282.2092
3788,3788,CA-2016-169971,2016-04-09,2016-09-09,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10002804,3.912,1,0.2,1.0269
3789,3789,CA-2016-169971,2016-04-09,2016-09-09,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001044,62.376,3,0.2,7.0173
3790,3790,US-2016-133508,2016-04-17,2016-04-21,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10000134,29.05,5,0.0,9.0055
3791,3791,CA-2014-107139,2014-05-07,2014-11-07,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10001670,180.96,6,0.2,67.86
3792,3792,CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-BI-10000343,4.419,3,0.7,-3.3879
3793,3793,CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-AR-10002257,16.032,6,0.2,2.2044
3794,3794,CA-2015-163762,2015-11-27,2015-01-12,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001915,29.79,3,0.0,12.5118
3795,3795,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-ST-10003692,57.23,1,0.0,14.3075
3796,3796,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10003469,333.0,3,0.2,-16.65
3797,3797,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003179,36.44,4,0.0,12.0252
3798,3798,CA-2017-121314,2017-09-23,2017-09-26,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,OFF-PA-10003395,251.64,3,0.2,88.074
3799,3799,CA-2017-147760,2017-04-11,2017-05-11,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-TA-10004575,523.764,3,0.4,-192.0468
3800,3800,CA-2017-147760,2017-04-11,2017-05-11,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-PH-10002483,1359.96,5,0.2,118.9965
3801,3801,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10003606,102.592,1,0.2,10.2592
3802,3802,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002473,22.704,1,0.2,5.9598
3803,3803,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002319,93.024,3,0.2,33.7212
3804,3804,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-SU-10000946,12.768,2,0.2,1.4364
3805,3805,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10001335,35.008,4,0.2,13.128
3806,3806,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002377,39.152,1,0.2,14.682
3807,3807,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,OFF-AR-10001246,11.76,5,0.2,1.323
3808,3808,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10003291,5.238,2,0.7,-4.0158
3809,3809,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10002799,4.662,3,0.7,-3.7296
3810,3810,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298,523.92,5,0.2,-72.039
3811,3811,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,TEC-PH-10000441,100.792,1,0.2,10.0792
3812,3812,CA-2015-113628,2015-12-11,2015-11-19,Standard Class,AH-10690,Anna HÃ¤berlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10004477,146.136,3,0.2,16.4403
3813,3813,CA-2017-147753,2017-05-03,2017-05-03,Same Day,PK-19075,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003537,25.06,2,0.0,11.7782
3814,3814,CA-2015-103961,2015-05-11,2015-09-11,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301,Central,OFF-LA-10004484,19.824,6,0.2,6.4428
3815,3815,CA-2016-152471,2016-08-07,2016-08-07,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10002824,823.96,5,0.2,51.4975
3816,3816,CA-2016-152471,2016-08-07,2016-08-07,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10004965,15.984,2,0.2,4.995
3817,3817,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,FUR-TA-10003569,801.96,2,0.0,200.49
3818,3818,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,TEC-PH-10003187,59.97,3,0.0,0.0
3819,3819,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,FUR-CH-10004853,1056.86,7,0.0,306.4894
3820,3820,CA-2017-141873,2017-09-10,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,12.816,3,0.2,4.3254
3821,3821,CA-2017-141873,2017-09-10,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003034,314.352,3,0.2,-15.7176
3822,3822,CA-2017-141873,2017-09-10,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000069,18.98,2,0.0,8.9206
3823,3823,CA-2017-141873,2017-09-10,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003655,18.24,6,0.2,6.156
3824,3824,CA-2015-140984,2015-09-14,2015-09-18,Standard Class,CC-12685,Craig Carroll,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000585,991.2,6,0.0,257.712
3825,3825,CA-2015-140984,2015-09-14,2015-09-18,Standard Class,CC-12685,Craig Carroll,Consumer,United States,New York City,New York,10011,East,TEC-CO-10001571,879.984,2,0.2,329.994
3826,3826,CA-2015-140984,2015-09-14,2015-09-18,Standard Class,CC-12685,Craig Carroll,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002012,12.96,9,0.2,4.536
3827,3827,CA-2014-132801,2014-07-10,2014-12-10,Standard Class,JG-15805,John Grady,Corporate,United States,Dallas,Texas,75217,Central,OFF-ST-10001228,107.44,10,0.2,10.744
3828,3828,CA-2017-141733,2017-07-05,2017-11-05,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10004086,1458.65,5,0.0,423.0085
3829,3829,CA-2017-141733,2017-07-05,2017-11-05,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10002017,26.64,1,0.0,7.4592
3830,3830,CA-2017-141733,2017-07-05,2017-11-05,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000595,476.8,2,0.0,119.2
3831,3831,CA-2017-141733,2017-07-05,2017-11-05,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10001563,87.444,2,0.1,18.4604
3832,3832,US-2015-111927,2015-11-14,2015-11-19,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10004017,76.14,3,0.0,26.649
3833,3833,US-2015-111927,2015-11-14,2015-11-19,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,OFF-BI-10002571,19.96,2,0.0,9.3812
3834,3834,CA-2014-105984,2014-11-24,2014-11-24,Same Day,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,1049.97,5,0.4,-209.994
3835,3835,CA-2014-105984,2014-11-24,2014-11-24,Same Day,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000847,611.058,3,0.3,-34.9176
3836,3836,CA-2014-100363,2014-08-04,2014-04-15,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,2.368,2,0.2,0.8288
3837,3837,CA-2014-100363,2014-08-04,2014-04-15,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-PA-10004733,19.008,3,0.2,6.8904
3838,3838,CA-2014-126760,2014-07-26,2014-02-08,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,TEC-PH-10001363,911.984,2,0.2,113.998
3839,3839,CA-2014-126760,2014-07-26,2014-02-08,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10003312,674.352,3,0.2,-109.5822
3840,3840,CA-2014-126760,2014-07-26,2014-02-08,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10004018,134.01,9,0.0,36.1827
3841,3841,CA-2014-126760,2014-07-26,2014-02-08,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,TEC-AC-10004814,170.97,3,0.0,70.0977
3842,3842,US-2014-109162,2014-08-06,2014-12-06,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Bristol,Tennessee,37620,South,FUR-CH-10002647,170.352,3,0.2,10.647
3843,3843,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004140,7.184,2,0.2,2.245
3844,3844,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-SU-10002301,6.28,2,0.0,0.0628
3845,3845,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-SU-10000646,480.74,2,0.0,14.4222
3846,3846,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,FUR-BO-10001337,616.998,6,0.15,-36.294
3847,3847,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003442,141.4,5,0.0,38.178
3848,3848,CA-2017-129000,2017-11-25,2017-11-27,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Canton,Michigan,48187,Central,OFF-ST-10001097,501.81,3,0.0,0.0
3849,3849,CA-2017-161053,2017-09-22,2017-09-23,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10004318,691.96,4,0.0,318.3016
3850,3850,CA-2017-161053,2017-09-22,2017-09-23,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004633,34.95,5,0.0,15.378
3851,3851,CA-2015-142377,2015-04-12,2015-09-12,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Springfield,Missouri,65807,Central,OFF-PA-10001970,85.96,7,0.0,40.4012
3852,3852,CA-2015-127593,2015-09-21,2015-09-21,Same Day,DH-13675,Duane Huffman,Home Office,United States,Quincy,Massachusetts,2169,East,FUR-FU-10004006,85.3,2,0.0,14.501
